-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-15.6,30.7,-2.8,25.3,0.0,0.0,0.0,70.8,0.0,-0.7,0.0,-0.0,-0.4,1.0,0.0,0.7,0.0,0.0,0.4,-1.0,71.8
-31.7,-43.1,52.6,-4.0,0.0,0.0,0.0,-33.7,0.0,-0.4,1.0,-0.5,0.0,0.0,0.0,0.4,-1.0,0.5,-0.0,0.0,14.7
-17.6,9.0,1.1,-70.6,0.0,0.0,0.0,-15.9,1.0,0.4,0.0,-1.0,-0.3,0.0,-1.0,-0.4,0.0,1.0,0.3,0.0,66.7
-0.3,0.6,0.4,-0.4,0.0,1.0,0.0,-0.4,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.6
0.6,0.1,1.2,1.5,0.0,0.0,1.0,1.9,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.9
0.5,0.1,0.1,0.3,1.0,0.0,0.0,0.3,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.1
