35.3,0.0,0.0,9.5,113.2,0.0,-15.9,1.4,0.0,-1.5,0.2,-0.1,1.0,0.0,1.0,2.5,0.8,1.1,0.0,1.0,-5.3
-57.3,0.0,0.0,-21.0,-17.5,0.0,-24.8,-2.3,0.0,-0.6,0.6,-0.7,0.0,1.0,0.0,0.6,-0.6,0.7,0.0,-1.0,57.3
1.0,0.0,1.0,1.4,1.9,0.0,0.5,1.4,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.7
-24.5,0.0,0.0,-84.8,14.1,0.0,-11.4,-39.6,1.0,0.2,0.2,-1.2,0.0,0.0,-1.0,-0.2,-0.2,1.2,0.0,0.0,60.2
-2.1,0.0,0.0,-2.1,-2.7,1.0,-0.5,-2.6,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-35.3,0.0,0.0,-9.5,-113.2,0.0,15.9,-1.4,0.0,1.5,-0.2,0.1,-1.0,0.0,0.0,-1.5,0.2,-0.1,1.0,0.0,5.3
1.9,1.0,0.0,1.8,2.4,0.0,0.6,2.5,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5
