0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
106.9,0.0,-1.3,35.5,0.0,57.0,0.0,1.0,-0.7,0.0,0.0,0.0,-7.3,0.0,0.0,-1.0,0.7,0.0,0.0,0.0,7.3,0.0,7.0
85.4,0.0,7.7,45.5,0.0,59.0,0.0,0.0,-1.7,0.0,0.0,1.0,-5.8,0.0,0.0,0.0,1.7,0.0,0.0,-1.0,5.8,0.0,6.5
-0.6,0.0,0.1,0.8,1.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0
63.0,0.0,-2.4,26.7,0.0,23.0,1.0,0.0,-0.6,0.0,0.0,0.0,-3.9,0.0,-1.0,0.0,0.6,0.0,0.0,0.0,3.9,0.0,3.5
22.1,0.0,-6.7,13.5,0.0,16.0,0.0,0.0,-1.3,1.0,0.0,0.0,-1.7,0.0,0.0,0.0,1.3,-1.0,0.0,0.0,1.7,0.0,2.0
7.5,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.5,0.0,0.5
84.6,0.0,-3.1,45.2,0.0,51.0,0.0,0.0,-0.9,0.0,0.0,0.0,-6.1,1.0,0.0,0.0,0.9,0.0,0.0,0.0,6.1,-1.0,6.0
47.4,0.0,-8.9,10.8,0.0,24.0,0.0,0.0,-0.1,0.0,1.0,0.0,-3.9,0.0,0.0,0.0,0.1,0.0,-1.0,0.0,3.9,0.0,3.0
